# schema=2
# units: accel=m/s^2 (includes gravity), gyro=rad/s, latlon=deg WGS84, time=ms epoch anchored monotonic
# anchor: elapsedRealtimeNanos=116423195500635, currentTimeMillis=1787220487462
# device: samsung SM-S948B, android=16
# device_id=retrofit-sm-s948b-01
# nominal_rate_hz=100
# app_version=1.0
# battery_start_pct=91
# vehicle_id=95de9ea6-9c9f-4369-8b8f-bf542fa53f8d
# vehicle_type=van
# vehicle_make_model=Ford Transit
# vehicle_year=2011
# vehicle_suspension_type=torsion_beam
# vehicle_suspension_condition=worn
# vehicle_tire_size=215/75R16
# vehicle_tire_type=summer
# vehicle_load=half_load
# vehicle_mount=console
# vehicle_mount_rigid=true
# retrofit=v3.1-identity 2026-09-19 scripts/retrofit_v31.py
Time,Type,X,Y,Z,Latitude,Longitude
# event: t=1787220487474, type=accuracy_changed, sensor=gyro, accuracy=3
1787220860560,Gyroscope,0.004734202,-0.018173227,-0.009315688,,
1787220860560,Accelerometer,0.21774685,0.0071784677,9.267402,,
1787220860568,Gyroscope,-0.012370012,0.009926553,-1.527162E-4,,
1787220860569,Accelerometer,0.4331009,-0.22731815,10.126426,,
1787220860577,Gyroscope,-0.011148282,-0.0035124724,-0.00320704,,
1787220860577,Accelerometer,0.25124636,-0.19860429,10.853844,,
1787220860585,Gyroscope,0.005345067,-0.019394957,-0.006261364,,
1787220860586,Accelerometer,0.23688944,-0.17228323,9.233903,,
1787220860594,Gyroscope,-0.006261364,0.019089524,-1.527162E-4,,
1787220860594,Accelerometer,0.46181476,-0.37328035,9.79143,,
1787220860602,Gyroscope,-0.019089524,0.0050396346,-0.0044287695,,
1787220860603,Accelerometer,0.2847459,-0.29671,9.875179,,
1787220860611,Gyroscope,-0.022143848,-0.024281874,-0.00320704,,
1787220860611,Accelerometer,0.33499518,-0.28713873,10.124033,,
1787220860619,Gyroscope,-0.020311253,-0.008399391,-0.0044287695,,
1787220860620,Accelerometer,0.2943172,-0.11724831,8.908479,,
1787220860628,Gyroscope,-0.010537418,0.020922119,-0.00320704,,
1787220860629,Accelerometer,0.2105684,-0.1363909,10.767702,,
1787220860636,Gyroscope,0.007177661,0.017867794,-0.0056504994,,
1787220860637,Accelerometer,0.23688944,-0.2656033,9.896714,,
1787220860645,Gyroscope,-0.0050396346,-0.0065667965,-0.0056504994,,
1787220860646,Accelerometer,0.35174492,-0.1794617,8.95155,,
1787220860653,Gyroscope,-0.028252495,7.6358096E-4,-1.527162E-4,,
1787220860654,Accelerometer,0.24646074,-0.11485548,9.686146,,
1787220860662,Gyroscope,-0.03252855,0.0050396346,-0.0025961753,,
1787220860663,Accelerometer,0.45702913,-0.13399807,10.884951,,
1787220860670,Gyroscope,-0.008704823,-0.027336199,-0.0050396346,,
1787220860671,Accelerometer,0.42592242,-0.15553348,9.042477,,
1787220860680,Location,,,,50.391142,30.7679427
1787220860679,Gyroscope,-0.011759147,0.01970039,4.581486E-4,,
1787220860680,Accelerometer,0.30867413,-0.35653058,9.908679,,
1787220860687,Gyroscope,-7.6358096E-4,0.01847866,-0.008093959,,
1787220860688,Accelerometer,0.23449662,-0.16271193,10.018748,,
1787220860696,Gyroscope,0.0029016077,0.003817905,-0.0019853106,,
1787220860697,Accelerometer,0.11964113,-0.011964113,10.054641,,
1787220860704,Gyroscope,-0.003817905,0.0044287695,-0.006261364,,
1787220860705,Accelerometer,-0.078963146,-0.13878371,9.114262,,
1787220860713,Gyroscope,-0.016646065,-0.0010690134,-0.0050396346,,
1787220860714,Accelerometer,0.44745782,-0.2440679,10.485349,,
1787220860721,Gyroscope,-0.0129808765,-0.023060145,-0.00320704,,
1787220860722,Accelerometer,0.4953143,-0.24646074,10.164711,,
1787220860730,Gyroscope,-0.003817905,-0.008399391,-0.0056504994,,
1787220860731,Accelerometer,0.40438703,-0.22253251,9.3104725,,
1787220860738,Gyroscope,-1.527162E-4,0.023976443,-0.0013744457,,
1787220860739,Accelerometer,0.34217364,-0.124426775,9.51147,,
1787220860747,Gyroscope,-7.6358096E-4,0.039858926,-0.0019853106,,
1787220860748,Accelerometer,0.1052842,-0.21774685,10.24846,,
1787220860755,Gyroscope,0.002290743,-0.007788526,-0.006261364,,
1787220860756,Accelerometer,-0.03589234,0.0023928226,8.465807,,
1787220860764,Gyroscope,-0.021532983,0.009926553,-1.527162E-4,,
1787220860765,Accelerometer,0.17228323,-0.083748795,9.41815,,
1787220860772,Gyroscope,-0.024587307,-0.013897174,-0.0044287695,,
1787220860773,Accelerometer,0.60777694,-0.21535404,10.683953,,
1787220860781,Gyroscope,-0.008704823,-0.035888307,-0.0044287695,,
1787220860782,Accelerometer,0.47377887,-0.16749759,9.573684,,
1787220860789,Gyroscope,0.004734202,0.009315688,-0.0013744457,,
1787220860790,Accelerometer,0.29671,-0.13160525,9.449257,,
1787220860798,Gyroscope,0.016340632,0.031917684,-0.0044287695,,
1787220860799,Accelerometer,0.57188463,0.11246266,10.394422,,
1787220860806,Gyroscope,0.016951498,0.008093959,-1.527162E-4,,
1787220860807,Accelerometer,0.1363909,-0.11246266,10.372886,,
1787220860815,Gyroscope,0.0059559317,-0.015729768,-0.0044287695,,
1787220860816,Accelerometer,0.09092726,-0.16271193,8.717052,,
1787220860823,Gyroscope,-0.010537418,-0.005345067,-0.0013744457,,
1787220860824,Accelerometer,0.31106696,-0.5096712,9.619147,,
1787220860832,Gyroscope,-0.017867794,-0.0016798781,-7.6358096E-4,,
1787220860833,Accelerometer,0.14117654,-0.28953153,9.669396,,
1787220860841,Gyroscope,0.0016798781,-0.011453714,-0.0050396346,,
1787220860841,Accelerometer,0.21774685,0.0,8.965906,,
1787220860849,Gyroscope,-7.6358096E-4,0.022754714,0.0010690134,,
1787220860850,Accelerometer,0.38285163,-0.2847459,10.119247,,
1787220860858,Gyroscope,0.007177661,7.6358096E-4,-0.0044287695,,
1787220860858,Accelerometer,0.22253251,-0.15792629,10.923235,,
1787220860866,Gyroscope,0.02367101,-0.026725333,-0.00320704,,
1787220860867,Accelerometer,0.37806597,-0.019142581,9.937392,,
1787220860875,Gyroscope,0.016951498,0.0074830935,0.002290743,,
1787220860875,Accelerometer,0.23928227,-0.37567315,10.246066,,
1787220860883,Gyroscope,0.00962112,0.006872229,-0.006261364,,
1787220860884,Accelerometer,0.4139583,-0.26799613,9.9038925,,
1787220860892,Gyroscope,-0.0019853106,-0.0108428495,0.0035124724,,
1787220860892,Accelerometer,0.22253251,-0.35174492,10.155139,,
1787220860900,Gyroscope,-0.011759147,-0.005345067,4.581486E-4,,
1787220860901,Accelerometer,-0.0526421,-0.27996024,9.391829,,
1787220860909,Gyroscope,-0.006872229,0.0025961753,-0.0019853106,,
1787220860909,Accelerometer,0.5168497,-0.15314065,10.655239,,
1787220860917,Gyroscope,0.007177661,0.00320704,0.0035124724,,
1787220860918,Accelerometer,0.016749758,-0.21774685,11.109876,,
1787220860926,Gyroscope,0.031001387,-0.0151189035,-0.0074830935,,
1787220860926,Accelerometer,0.10767702,0.09332009,9.408579,,
1787220860934,Gyroscope,0.013897174,0.017867794,-7.6358096E-4,,
1787220860935,Accelerometer,0.3278167,-0.10289137,9.346365,,
1787220860943,Gyroscope,-0.0129808765,0.012370012,4.581486E-4,,
1787220860943,Accelerometer,0.2847459,-0.35413775,10.234102,,
1787220860951,Gyroscope,-0.01970039,-0.052381653,-0.00320704,,
1787220860952,Accelerometer,0.3182454,-0.21535404,8.772088,,
1787220860960,Gyroscope,-0.031917684,-0.0016798781,0.0065667965,,
1787220860960,Accelerometer,0.28953153,-0.23928227,10.8682,,
1787220860968,Gyroscope,0.013897174,0.00320704,-0.0044287695,,
1787220860969,Accelerometer,0.32542387,-0.086141616,11.358729,,
1787220860977,Gyroscope,0.0481056,0.022143848,-1.527162E-4,,
1787220860977,Accelerometer,0.16271193,-0.3062813,10.621739,,
1787220860985,Gyroscope,0.043218683,0.013591741,-0.0019853106,,
1787220860986,Accelerometer,0.10289137,-0.06699903,8.745767,,
1787220860994,Gyroscope,-0.0013744457,0.022143848,0.0010690134,,
1787220860994,Accelerometer,-0.06699903,-0.18903299,10.420743,,
1787220861002,Gyroscope,-0.020311253,-0.03527744,-0.0025961753,,
1787220861003,Accelerometer,0.086141616,-0.19142582,9.734002,,
1787220861011,Gyroscope,-0.030695954,-0.0377209,4.581486E-4,,
1787220861011,Accelerometer,0.11485548,-0.1794617,9.676575,,
1787220861019,Gyroscope,-0.0050396346,-0.012064579,-0.0019853106,,
1787220861020,Accelerometer,0.45702913,-0.29192436,10.451849,,
1787220861028,Gyroscope,0.021227552,0.03497201,-0.0013744457,,
1787220861028,Accelerometer,0.4211368,-0.18903299,11.267802,,
1787220861036,Gyroscope,0.051159926,-0.005345067,-0.0044287695,,
1787220861037,Accelerometer,0.31585258,-0.1794617,9.209974,,
1787220861045,Gyroscope,0.012064579,0.0386372,0.0029016077,,
1787220861045,Accelerometer,0.086141616,-0.28953153,9.473185,,
1787220861053,Gyroscope,-0.008704823,-0.0029016077,-0.0025961753,,
1787220861054,Accelerometer,0.009571291,-0.20338993,10.222138,,
1787220861062,Gyroscope,-0.01970039,-0.029779658,0.0010690134,,
1787220861063,Accelerometer,0.28235307,-0.28713873,9.999606,,
1787220861070,Gyroscope,-0.014202606,-0.021838415,-1.527162E-4,,
1787220861071,Accelerometer,0.078963146,-0.2943172,9.5760765,,
1787220861079,Gyroscope,0.0029016077,0.0129808765,-0.0019853106,,
1787220861080,Accelerometer,0.47138608,-0.20338993,10.815558,,
1787220861087,Gyroscope,0.019394957,0.0044287695,4.581486E-4,,
1787220861088,Accelerometer,0.16749759,-0.28235307,10.387243,,
1787220861096,Gyroscope,0.00962112,-0.0010690134,-0.0013744457,,
1787220861097,Accelerometer,0.12921242,-0.19381863,9.138189,,
1787220861104,Gyroscope,-0.014202606,0.0056504994,4.581486E-4,,
1787220861105,Accelerometer,0.44985065,-0.27517462,9.736395,,
1787220861113,Gyroscope,-0.031917684,-0.0029016077,0.005345067,,
1787220861114,Accelerometer,0.12203395,-0.076570325,10.662417,,
1787220861121,Gyroscope,-0.014813471,-0.023060145,-0.006872229,,
1787220861122,Accelerometer,0.22731815,-0.15314065,9.482756,,
1787220861130,Gyroscope,-0.012370012,0.015424335,0.004734202,,
1787220861131,Accelerometer,0.28235307,-0.485743,10.179068,,
1787220861138,Gyroscope,-0.003817905,0.010537418,-0.0013744457,,
1787220861139,Accelerometer,0.33020952,-0.16271193,10.911271,,
1787220861147,Gyroscope,0.00962112,-0.012675445,-0.0025961753,,
1787220861148,Accelerometer,0.25124636,0.0047856453,9.509077,,
1787220861155,Gyroscope,-0.008704823,0.014813471,0.004123337,,
1787220861156,Accelerometer,0.02632105,-0.25124636,9.221938,,
1787220861164,Gyroscope,-0.027030766,0.0050396346,-0.00320704,,
1787220861165,Accelerometer,0.27038896,-0.1698904,9.109476,,
1787220861172,Gyroscope,-0.041691523,-0.021838415,0.007177661,,
1787220861173,Accelerometer,0.1052842,-0.3589234,10.291531,,
1787220861181,Gyroscope,-0.027030766,-0.014508039,-7.6358096E-4,,
1787220861182,Accelerometer,-0.033499517,0.009571291,9.032906,,
1787220861189,Gyroscope,-0.010537418,0.020922119,0.002290743,,
1787220861190,Accelerometer,0.45702913,-0.21774685,10.705488,,
1787220861198,Gyroscope,0.007177661,0.009926553,0.0029016077,,
1787220861199,Accelerometer,0.28953153,-0.2009971,10.506885,,
1787220861206,Gyroscope,0.013897174,1.527162E-4,-0.0013744457,,
1787220861207,Accelerometer,-0.124426775,-0.05503492,9.186047,,
1787220861215,Gyroscope,4.581486E-4,0.010537418,0.002290743,,
1787220861216,Accelerometer,0.2105684,-0.13878371,9.427721,,
1787220861223,Gyroscope,-0.024587307,0.01725693,0.004734202,,
1787220861224,Accelerometer,0.0047856453,-0.2416751,10.844273,,
1787220861232,Gyroscope,-0.010537418,-0.034666575,-0.0050396346,,
1787220861233,Accelerometer,0.10767702,-0.10049855,8.898908,,
1787220861240,Gyroscope,-0.014813471,0.015424335,0.0065667965,,
1787220861241,Accelerometer,0.24646074,-0.22253251,9.468399,,
1787220861249,Gyroscope,0.002290743,0.009926553,-0.0019853106,,
1787220861250,Accelerometer,0.36370903,-0.06699903,10.19821,,
1787220861257,Gyroscope,0.016340632,0.009926553,0.0035124724,,
1787220861258,Accelerometer,0.047856454,-0.11246266,9.858429,,
1787220861266,Gyroscope,0.020616686,0.01847866,0.0010690134,,
1787220861267,Accelerometer,0.023928227,0.023928227,8.843872,,
1787220861275,Gyroscope,0.0059559317,0.020311253,0.0035124724,,
1787220861275,Accelerometer,0.23928227,-0.21535404,10.360922,,
1787220861283,Gyroscope,-0.0019853106,-0.011453714,0.005345067,,
1787220861284,Accelerometer,0.02632105,-0.2656033,10.241281,,
1787220861292,Gyroscope,-1.527162E-4,-0.021227552,0.0010690134,,
1787220861292,Accelerometer,-0.03589234,-0.014356935,9.5665045,,
1787220861300,Gyroscope,0.013286309,0.0129808765,0.0035124724,,
1787220861301,Accelerometer,0.40917268,-0.10049855,10.030712,,
1787220861309,Gyroscope,0.015729768,0.033139415,0.004123337,,
1787220861309,Accelerometer,0.05503492,-0.45224348,11.004591,,
1787220861317,Gyroscope,0.037110034,-0.012064579,-0.00320704,,
1787220861318,Accelerometer,0.0071784677,-0.08853444,8.992228,,
1787220861326,Gyroscope,0.0108428495,0.035582874,0.007177661,,
1787220861326,Accelerometer,0.29192436,-0.38763726,10.095319,,
1787220861334,Gyroscope,0.002290743,0.009315688,-7.6358096E-4,,
1787220861335,Accelerometer,0.3278167,-0.08853444,10.080962,,
1787220861343,Gyroscope,0.007177661,-0.020005822,0.0065667965,,
1787220861343,Accelerometer,0.124426775,-0.086141616,9.968499,,
1787220861351,Gyroscope,0.011453714,0.009926553,0.0035124724,,
1787220861352,Accelerometer,-0.023928227,-0.0047856453,9.159725,,
1787220861360,Gyroscope,0.019394957,0.01847866,0.0016798781,,
1787220861360,Accelerometer,0.27517462,-0.10767702,10.241281,,
1787220861368,Gyroscope,0.018173227,0.009926553,0.008399391,,
1787220861369,Accelerometer,0.059820566,-0.16749759,10.490134,,
1787220861377,Gyroscope,0.022449281,-0.020616686,-0.0019853106,,
1787220861377,Accelerometer,0.15314065,-0.27038896,9.2793665,,
1787220861385,Gyroscope,0.005345067,-4.581486E-4,0.009010255,,
1787220861386,Accelerometer,0.2847459,-0.38285163,9.9015,,
1787220861394,Gyroscope,0.002290743,0.014202606,0.004123337,,
1787220861394,Accelerometer,0.18903299,-0.3804588,11.107483,,
1787220861402,Gyroscope,0.021227552,-0.020616686,-1.527162E-4,,
1787220861403,Accelerometer,0.18185452,-0.1052842,9.193225,,
1787220861411,Gyroscope,0.010231985,0.022754714,0.00962112,,
1787220861411,Accelerometer,0.25842485,-0.50009996,10.849058,,
1787220861419,Gyroscope,0.016951498,-0.004734202,-0.0025961753,,
1787220861420,Accelerometer,0.4211368,-0.20338993,10.325029,,
1787220861428,Gyroscope,0.017562363,-0.016951498,0.005345067,,
1787220861428,Accelerometer,0.047856454,-0.033499517,10.315458,,
1787220861436,Gyroscope,0.013897174,0.009315688,0.0010690134,,
1787220861437,Accelerometer,0.0071784677,-0.11006984,9.1669035,,
1787220861445,Gyroscope,-7.6358096E-4,0.01725693,0.002290743,,
1787220861445,Accelerometer,0.11964113,-0.29192436,10.262816,,
1787220861453,Gyroscope,-0.010537418,-0.011453714,0.0065667965,,
1787220861454,Accelerometer,0.19860429,-0.31106696,10.162318,,
1787220861462,Gyroscope,-0.015424335,-0.013286309,0.002290743,,
1787220861462,Accelerometer,0.03589234,-0.39960137,9.820144,,
1787220861470,Gyroscope,-0.0056504994,-0.0016798781,0.0016798781,,
1787220861471,Accelerometer,0.4881358,-0.3397808,10.69831,,
1787220861479,Gyroscope,0.0059559317,0.019089524,0.005345067,,
1787220861479,Accelerometer,0.3589234,-0.39720857,11.181661,,
1787220861487,Gyroscope,0.02489274,-0.0059559317,-7.6358096E-4,,
1787220861488,Accelerometer,-0.033499517,-0.033499517,9.19801,,
1787220861496,Gyroscope,0.0010690134,0.031917684,0.004734202,,
1787220861497,Accelerometer,-0.019142581,-0.1268196,9.934999,,
1787220861504,Gyroscope,-0.019089524,-0.002290743,0.002290743,,
1787220861505,Accelerometer,0.22492532,-0.09332009,10.408778,,
1787220861513,Gyroscope,-0.031306818,-0.040775225,0.0029016077,,
1787220861514,Accelerometer,0.27756742,-0.25603202,10.01157,,
1787220861521,Gyroscope,-0.03008509,-0.018784093,0.0029016077,,
1787220861522,Accelerometer,0.30149564,-0.46899325,9.820144,,
1787220861530,Gyroscope,-0.016646065,0.01847866,0.0010690134,,
1787220861531,Accelerometer,0.40917268,-0.29192436,10.9017,,
1787220861538,Gyroscope,0.018784093,0.014813471,-1.527162E-4,,
1787220861539,Accelerometer,0.20338993,-0.15074782,9.891929,,
1787220861547,Gyroscope,0.007177661,0.0368046,0.0029016077,,
1787220861548,Accelerometer,-0.086141616,-0.17228323,8.793623,,
1787220861555,Gyroscope,-0.016646065,0.014202606,4.581486E-4,,
1787220861556,Accelerometer,-0.031106694,-0.18185452,9.58804,,
1787220861564,Gyroscope,-0.04780017,-0.022449281,0.004123337,,
1787220861565,Accelerometer,-0.078963146,-0.55752766,10.3681,,
1787220861572,Gyroscope,-0.0368046,-0.059101168,-0.0013744457,,
1787220861573,Accelerometer,0.1794617,-0.07178468,9.439685,,
1787220861581,Gyroscope,-0.0129808765,0.009926553,0.004123337,,
1787220861582,Accelerometer,0.43788654,0.033499517,10.705488,,
1787220861589,Gyroscope,0.017562363,0.026419902,-0.0025961753,,
1787220861590,Accelerometer,0.5814559,-0.23449662,10.96152,,
1787220861598,Gyroscope,0.022449281,-0.00962112,-7.6358096E-4,,
1787220861599,Accelerometer,0.22013968,-0.11485548,8.958728,,
1787220861606,Gyroscope,-0.0129808765,0.017867794,0.0059559317,,
1787220861607,Accelerometer,0.32063824,-0.22013968,9.446864,,
1787220861615,Gyroscope,-0.031306818,-0.012064579,0.002290743,,
1787220861616,Accelerometer,0.22013968,-0.08135597,9.506684,,
1787220861623,Gyroscope,-0.025809037,-0.019394957,0.0059559317,,
1787220861624,Accelerometer,-0.1363909,-0.29671,10.061819,,
1787220861632,Gyroscope,-0.0056504994,0.0025961753,-0.0013744457,,
1787220861633,Accelerometer,-0.124426775,-0.17706887,8.683554,,
1787220861640,Gyroscope,0.0035124724,0.022754714,0.0035124724,,
1787220861641,Accelerometer,0.39481574,-0.22731815,11.210374,,
1787220861649,Gyroscope,0.020005822,-0.02489274,-0.0019853106,,
1787220861650,Accelerometer,0.16510476,-0.10767702,9.68136,,
1787220861657,Gyroscope,0.009010255,-0.011453714,-0.0013744457,,
1787220861658,Accelerometer,0.30388847,-0.06699903,9.509077,,
1787220861666,Gyroscope,4.581486E-4,-0.007788526,-1.527162E-4,,
1787220861667,Accelerometer,0.5910272,-0.485743,9.757931,,
1787220861679,Location,,,,50.3910781,30.7682258
1787220861674,Gyroscope,-0.016035201,0.003817905,0.004734202,,
1787220861675,Accelerometer,-0.014356935,-0.44985065,10.956735,,
1787220861683,Gyroscope,0.020005822,-0.019394957,-0.0025961753,,
1787220861684,Accelerometer,-0.13160525,-0.22731815,9.473185,,
1787220861691,Gyroscope,0.019394957,0.03619374,0.0059559317,,
1787220861692,Accelerometer,0.124426775,-0.4761717,10.547563,,
1787220861700,Gyroscope,0.022449281,0.008093959,-0.0019853106,,
1787220861701,Accelerometer,-0.014356935,0.27517462,10.143175,,
1787220861709,Gyroscope,0.020005822,-0.018173227,0.0016798781,,
1787220861709,Accelerometer,0.38763726,0.033499517,10.080962,,
1787220861717,Gyroscope,-0.0019853106,-0.018173227,0.0016798781,,
1787220861718,Accelerometer,0.23928227,-0.09092726,8.525627,,
1787220861726,Gyroscope,-0.015424335,-0.0108428495,-1.527162E-4,,
1787220861726,Accelerometer,0.2416751,-0.20338993,10.13839,,
1787220861734,Gyroscope,-0.0013744457,-0.024281874,0.002290743,,
1787220861735,Accelerometer,0.25124636,-0.4235296,9.643075,,
1787220861743,Gyroscope,0.00962112,0.0019853106,-7.6358096E-4,,
1787220861743,Accelerometer,0.15314065,0.038285162,9.188439,,
1787220861751,Gyroscope,0.020616686,0.025809037,-0.0013744457,,
1787220861752,Accelerometer,0.36131623,-0.26799613,10.234102,,
1787220861760,Gyroscope,0.020005822,0.006261364,0.0035124724,,
1787220861760,Accelerometer,0.27517462,-0.39720857,11.480763,,
1787220861768,Gyroscope,0.039553493,-0.03405571,-0.0074830935,,
1787220861769,Accelerometer,0.32063824,-0.069391854,9.176475,,
1787220861777,Gyroscope,0.027947064,0.00320704,0.002290743,,
1787220861777,Accelerometer,0.21296121,-0.4139583,10.054641,,
1787220861785,Gyroscope,0.020005822,0.008093959,-0.0025961753,,
1787220861786,Accelerometer,0.06460621,-0.15314065,10.068997,,
1787220861794,Gyroscope,0.016951498,-0.015729768,-7.6358096E-4,,
1787220861794,Accelerometer,0.18664017,-0.22013968,9.812965,,
1787220861802,Gyroscope,-1.527162E-4,-0.015729768,0.004123337,,
1787220861803,Accelerometer,-0.059820566,-0.43070808,10.114461,,
1787220861811,Gyroscope,0.00962112,-0.031001387,-0.0044287695,,
1787220861811,Accelerometer,0.35413775,-0.18185452,10.856236,,
1787220861819,Gyroscope,0.025503604,-0.022449281,0.0016798781,,
1787220861820,Accelerometer,0.4642076,-0.35174492,11.102697,,
1787220861828,Gyroscope,0.03649917,-0.009010255,-0.0013744457,,
1787220861828,Accelerometer,0.2536392,-0.27756742,9.736395,,
1787220861836,Gyroscope,0.028557928,0.015424335,-7.6358096E-4,,
1787220861837,Accelerometer,0.42592242,-0.2727818,9.822537,,
1787220861845,Gyroscope,0.0029016077,0.008093959,0.0035124724,,
1787220861845,Accelerometer,-0.0526421,-0.44985065,10.583454,,
1787220861853,Gyroscope,0.0029016077,-0.03894263,-0.003817905,,
1787220861854,Accelerometer,-0.22253251,-0.08853444,9.238688,,
1787220861862,Gyroscope,-0.011148282,-0.0065667965,0.004123337,,
1787220861862,Accelerometer,0.033499517,-0.65084773,10.762917,,
1787220861870,Gyroscope,-0.0019853106,-0.024281874,-0.00320704,,
1787220861871,Accelerometer,0.24646074,-0.45942193,11.107483,,
1787220861879,Gyroscope,0.015729768,-0.034666575,-0.003817905,,
1787220861879,Accelerometer,0.45942193,-0.21535404,9.865608,,
1787220861887,Gyroscope,0.004734202,0.011759147,0.0016798781,,
1787220861888,Accelerometer,0.5407779,-0.19381863,9.427721,,
1787220861896,Gyroscope,-0.010537418,0.010537418,-7.6358096E-4,,
1787220861896,Accelerometer,0.22013968,-0.33499518,10.284351,,
1787220861904,Gyroscope,-0.012370012,-0.026725333,0.0010690134,,
1787220861905,Accelerometer,0.10767702,-0.011964113,9.858429,,
1787220861913,Gyroscope,-0.016035201,-0.0065667965,0.004123337,,
1787220861913,Accelerometer,-0.39481574,0.023928227,9.343972,,
1787220861921,Gyroscope,-0.009926553,0.009315688,-0.0019853106,,
1787220861922,Accelerometer,0.28953153,-0.36610186,10.66481,,
1787220861931,Accelerometer,0.3397808,-0.34217364,10.143175,,
1787220861930,Gyroscope,-0.013591741,-0.016340632,4.581486E-4,,
1787220861938,Gyroscope,-0.011148282,-0.04138609,-0.0025961753,,
1787220861939,Accelerometer,0.21774685,-0.2727818,9.611969,,
1787220861947,Gyroscope,-0.016646065,-0.0016798781,-0.0019853106,,
1787220861948,Accelerometer,0.526421,-0.4546363,9.801002,,
1787220861955,Gyroscope,-0.015424335,0.0050396346,4.581486E-4,,
1787220861956,Accelerometer,0.32063824,-0.3804588,10.4016,,
1787220861964,Gyroscope,-7.6358096E-4,-0.018784093,-0.0019853106,,
1787220861965,Accelerometer,0.0526421,-0.14117654,9.0951185,,
1787220861972,Gyroscope,-0.0056504994,0.022143848,0.0029016077,,
1787220861973,Accelerometer,-0.13399807,-0.35653058,9.930214,,
1787220861981,Gyroscope,-0.0129808765,0.009315688,-0.003817905,,
1787220861982,Accelerometer,0.083748795,-0.28953153,10.224531,,
1787220861989,Gyroscope,-0.016035201,-0.034666575,-0.0019853106,,
1787220861990,Accelerometer,0.06460621,-0.40677986,10.143175,,
1787220861998,Gyroscope,-0.025198173,-0.027947064,-0.0013744457,,
1787220861999,Accelerometer,0.23688944,-0.23449662,9.236296,,
1787220862006,Gyroscope,-0.016035201,-0.0059559317,-0.0019853106,,
1787220862007,Accelerometer,0.56470615,-0.009571291,10.363315,,
1787220862015,Gyroscope,-0.009926553,0.00320704,-1.527162E-4,,
1787220862016,Accelerometer,0.3182454,-0.27756742,10.356136,,
1787220862023,Gyroscope,-1.527162E-4,-0.005345067,-0.0050396346,,
1787220862024,Accelerometer,0.09092726,-0.023928227,8.60459,,
1787220862032,Gyroscope,-0.01970039,0.020311253,0.0010690134,,
1787220862033,Accelerometer,0.3493521,-0.32542387,10.119247,,
1787220862040,Gyroscope,-0.022754714,-0.015729768,-0.003817905,,
1787220862041,Accelerometer,0.25124636,-0.19621146,10.473385,,
1787220862049,Gyroscope,-0.0074830935,-0.034666575,-0.0044287695,,
1787220862050,Accelerometer,0.15314065,-0.08135597,8.740981,,
1787220862057,Gyroscope,-0.013591741,0.01970039,-0.0025961753,,
1787220862058,Accelerometer,0.26081768,-0.15314065,9.549755,,
1787220862066,Gyroscope,-0.008704823,0.010537418,-0.006872229,,
1787220862067,Accelerometer,0.50488555,-0.023928227,9.678967,,
1787220862074,Gyroscope,-0.006261364,-0.013286309,4.581486E-4,,
1787220862075,Accelerometer,0.25842485,-0.23449662,9.346365,,
1787220862083,Gyroscope,-0.014813471,0.0074830935,-0.006261364,,
1787220862084,Accelerometer,-0.08853444,-0.3397808,9.152547,,
1787220862091,Gyroscope,-0.0044287695,-0.002290743,-0.0050396346,,
1787220862092,Accelerometer,0.4881358,-0.17228323,10.3441725,,
1787220862100,Gyroscope,0.004123337,0.00320704,-1.527162E-4,,
1787220862101,Accelerometer,0.15553348,-0.08853444,9.944571,,
1787220862108,Gyroscope,0.012064579,0.0025961753,-0.010537418,,
1787220862109,Accelerometer,0.11006984,-0.26081768,9.454042,,
1787220862117,Gyroscope,0.0035124724,0.0056504994,-0.0019853106,,
1787220862118,Accelerometer,0.50009996,-0.17706887,9.662218,,
1787220862125,Gyroscope,0.0016798781,0.0025961753,-0.0013744457,,
1787220862126,Accelerometer,0.23928227,0.016749758,10.7844515,,
1787220862134,Gyroscope,0.016951498,-0.020005822,-0.011148282,,
1787220862135,Accelerometer,0.36610186,-0.16749759,9.006584,,
1787220862143,Gyroscope,0.0010690134,0.013591741,0.002290743,,
1787220862143,Accelerometer,0.4546363,-0.39720857,9.49472,,
1787220862151,Gyroscope,0.0035124724,0.009926553,-0.0056504994,,
1787220862152,Accelerometer,0.3589234,-0.4019942,10.566705,,
1787220862160,Gyroscope,0.020005822,-0.0151189035,-0.0050396346,,
1787220862160,Accelerometer,0.2656033,0.17228323,9.305687,,
1787220862168,Gyroscope,0.013897174,0.022754714,-0.00320704,,
1787220862169,Accelerometer,0.34456646,-0.13160525,9.377472,,
1787220862177,Gyroscope,0.007177661,0.0013744457,-0.0044287695,,
1787220862177,Accelerometer,0.2416751,-0.3900301,9.84168,,
1787220862185,Gyroscope,-7.6358096E-4,-0.02367101,-0.0025961753,,
1787220862186,Accelerometer,0.44027936,-0.44745782,10.650454,,
1787220862194,Gyroscope,0.013897174,-0.013897174,-0.006261364,,
1787220862194,Accelerometer,0.19621146,-0.26081768,9.537791,,
1787220862202,Gyroscope,0.02611447,0.028252495,-0.00320704,,
1787220862203,Accelerometer,0.5312066,-0.37088752,10.3848505,,
1787220862211,Gyroscope,0.02367101,0.03375028,-0.00320704,,
1787220862211,Accelerometer,0.22971097,-0.29910284,10.583454,,
